Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2016-07-22,180.42,182.85,180.31099999999998,182.74,114252.0,0.0,1.0,180.42,182.85,180.31099999999998,182.74,114252.0
2016-07-21,180.18,180.66,179.07,180.19,67372.0,0.0,1.0,180.18,180.66,179.07,180.19,67372.0
2016-07-20,178.88,180.58,178.12,179.74,106258.0,0.0,1.0,178.88,180.58,178.12,179.74,106258.0
2016-07-19,178.77,178.945,177.595,178.43,73512.0,0.0,1.0,178.77,178.945,177.595,178.43,73512.0
2016-07-18,178.19,179.78,177.57,178.45,92225.0,0.0,1.0,178.19,179.78,177.57,178.45,92225.0
2016-07-15,176.51,177.03,174.27,175.42,116270.0,0.0,1.0,176.51,177.03,174.27,175.42,116270.0
2016-07-14,176.84,178.84,175.98,176.09,109520.0,0.0,1.0,176.84,178.84,175.98,176.09,109520.0
2016-07-13,176.68,179.2,175.1801,176.45,100028.0,0.0,1.0,176.68,179.2,175.1801,176.45,100028.0
2016-07-12,173.63,177.14,173.63,177.0,140836.0,0.0,1.0,173.63,177.14,173.63,177.0,140836.0
2016-07-11,172.38,173.77,171.88,173.19,82293.0,0.0,1.0,172.38,173.77,171.88,173.19,82293.0
2016-07-08,171.0,172.23,170.41,172.02,123537.0,0.0,1.0,171.0,172.23,170.41,172.02,123537.0
2016-07-07,171.07,171.8647,169.34,170.45,74877.0,0.0,1.0,171.07,171.8647,169.34,170.45,74877.0
2016-07-06,171.9,172.7477,170.3326,170.91,79077.0,0.0,1.0,171.9,172.7477,170.3326,170.91,79077.0
2016-07-05,173.63,174.08,171.0,171.49,96373.0,0.0,1.0,173.63,174.08,171.0,171.49,96373.0
2016-07-01,171.97,174.81,171.5758,174.06,104989.0,0.0,1.0,171.97,174.81,171.5758,174.06,104989.0
2016-06-30,173.57,174.0,170.8,172.51,247588.0,0.0,1.0,173.57,174.0,170.8,172.51,247588.0
2016-06-29,166.62,173.22,166.5,172.68,168137.0,0.0,1.0,166.62,173.22,166.5,172.68,168137.0
2016-06-28,168.81,168.8299,164.92,165.05,144668.0,0.0,1.0,168.81,168.8299,164.92,165.05,144668.0
2016-06-27,169.55,169.55,165.43,167.3,136743.0,0.0,1.0,169.55,169.55,165.43,167.3,136743.0
2016-06-24,169.14,173.72,168.94,170.65,379174.0,0.0,1.0,169.14,173.72,168.94,170.65,379174.0
2016-06-23,171.38,174.3,171.07,173.88,124049.0,0.0,1.0,171.38,174.3,171.07,173.88,124049.0
2016-06-22,170.54,172.19,170.16,170.2,77895.0,0.0,1.0,170.54,172.19,170.16,170.2,77895.0
2016-06-21,171.62,171.62,169.03,171.0,207017.0,0.0,1.0,171.62,171.62,169.03,171.0,207017.0
2016-06-20,171.52,172.94,170.07,171.62,149903.0,0.0,1.0,171.52,172.94,170.07,171.62,149903.0
2016-06-17,169.08,170.45,168.605,170.0,148996.0,0.0,1.0,169.08,170.45,168.605,170.0,148996.0
2016-06-16,169.94,170.19,168.61,169.61,111454.0,0.0,1.0,169.94,170.19,168.61,169.61,111454.0
2016-06-15,169.46,170.25,168.89,170.14,158134.0,0.0,1.0,169.46,170.25,168.89,170.14,158134.0
2016-06-14,168.28,170.86,168.15,169.51,269072.0,0.0,1.0,168.28,170.86,168.15,169.51,269072.0
2016-06-13,168.86,169.95,168.22,169.09,130924.0,0.0,1.0,168.86,169.95,168.22,169.09,130924.0
2016-06-10,167.38,170.05,166.01,170.0,277347.0,0.0,1.0,167.38,170.05,166.01,170.0,277347.0
2016-06-09,167.85,168.89,167.07,168.54,139013.0,0.0,1.0,167.85,168.89,167.07,168.54,139013.0
2016-06-08,168.42,169.52,167.52,168.55,161687.0,0.0,1.0,168.42,169.52,167.52,168.55,161687.0
2016-06-07,167.5,169.23,167.5,168.0,139693.0,0.0,1.0,167.5,169.23,167.5,168.0,139693.0
2016-06-06,167.27,168.69,167.27,167.51,42918.0,0.0,1.0,167.27,168.69,167.27,167.51,42918.0
2016-06-03,168.53,169.01,166.32,167.28,65563.0,0.0,1.0,168.53,169.01,166.32,167.28,65563.0
2016-06-02,168.51,170.0,168.51,168.79,117783.0,0.0,1.0,168.51,170.0,168.51,168.79,117783.0
2016-06-01,166.91,169.41,166.62,168.96,129014.0,0.0,1.0,166.91,169.41,166.62,168.96,129014.0
2016-05-31,166.85,167.89,165.57,167.53,74234.0,0.0,1.0,166.85,167.89,165.57,167.53,74234.0
2016-05-27,166.37,167.5,165.75,166.49,50214.0,0.0,1.0,166.37,167.5,165.75,166.49,50214.0
2016-05-26,167.25,168.66,165.67,165.93,42650.0,0.0,1.0,167.25,168.66,165.67,165.93,42650.0
2016-05-25,167.73,168.71,166.14,166.34,98505.0,0.0,1.0,167.73,168.71,166.14,166.34,98505.0
2016-05-24,166.0,167.34,165.47,167.02,140782.0,0.0,1.0,166.0,167.34,165.47,167.02,140782.0
2016-05-23,163.57,165.5,162.99,165.28,255087.0,0.0,1.0,163.57,165.5,162.99,165.28,255087.0
2016-05-20,161.99,163.985,161.99,163.28,156226.0,0.0,1.0,161.99,163.985,161.99,163.28,156226.0
2016-05-19,161.83,164.0,160.64,162.15,144691.0,0.0,1.0,161.83,164.0,160.64,162.15,144691.0
2016-05-18,160.15,163.13,159.93,162.14,211397.0,0.0,1.0,160.15,163.13,159.93,162.14,211397.0
2016-05-17,161.77,162.3283,159.6401,160.14,136420.0,0.0,1.0,161.77,162.3283,159.6401,160.14,136420.0
2016-05-16,160.27,162.58,159.93,161.83,96468.0,0.0,1.0,160.27,162.58,159.93,161.83,96468.0
2016-05-13,158.55,161.26,156.6,160.21,145325.0,0.0,1.0,158.55,161.26,156.6,160.21,145325.0
2016-05-12,159.03,160.98,158.97,159.44,92117.0,0.0,1.0,159.03,160.98,158.97,159.44,92117.0
2016-05-11,160.66,161.195,159.35,159.92,101994.0,0.0,1.0,160.66,161.195,159.35,159.92,101994.0
2016-05-10,162.55,162.6,158.59,160.94,93716.0,0.0,1.0,162.55,162.6,158.59,160.94,93716.0
2016-05-09,161.28,162.955,160.63,162.53,139785.0,0.0,1.0,161.28,162.955,160.63,162.53,139785.0
2016-05-06,160.88,164.9,159.45,161.6,148238.0,0.0,1.0,160.88,164.9,159.45,161.6,148238.0
2016-05-05,161.3301,164.43,160.84,162.52,154345.0,0.0,1.0,161.3301,164.43,160.84,162.52,154345.0
2016-05-04,160.87,162.99,159.75,159.95,193228.0,0.0,1.0,160.87,162.99,159.75,159.95,193228.0
2016-05-03,161.31,163.0,159.01,162.05,199854.0,0.0,1.0,161.31,163.0,159.01,162.05,199854.0
2016-05-02,158.05,163.01,157.43,162.67,151364.0,0.0,1.0,158.05,163.01,157.43,162.67,151364.0
2016-04-29,158.4,159.7,156.01,156.98,127228.0,0.0,1.0,158.4,159.7,156.01,156.98,127228.0
